,,minLC,maxLC,minNu,maxNu,G_Voigt_Reuss_Hill,K_Voigt_Reuss_Hill
5366,mp-20730,2.03252032520325,2.03252032520325,0.122367823715305,0.453322400592107,77.5556427273354,163.786824525816
5367,mp-25111,2.26602514356666,2.7006053080863,0.1502580151717,0.38805296799969,76.490349914737,130.894885776462
5368,mp-865678,1.74216027874564,1.74216027874565,0.117922963697084,0.565669859357424,82.4788012217427,191.580852367403
5369,mp-761415,1.2241096590204,3.80606536697386,0.231486901447003,0.427024625512064,77.4955294835105,164.360452338946
5370,mp-21035,3.42465753424658,3.42465753424658,0.154238498579173,0.236152169368138,75.9831024715121,96.960024584609
5371,mp-30336,2.38976922796999,3.30470531053644,0.0598889453840703,0.397227351295602,77.3644991631304,116.564367420828
5372,mp-865780,2.07900207900208,2.07900207900208,0.0731260562356016,0.48512977755166,78.8323009616555,160.063945018915
5373,mp-929,2.03252032520325,2.03252032520325,0.24160632593878,0.3495720226473,76.1222028435965,164.044276546088
5374,mp-771725,1.91385109179998,2.43456882864118,0.164584534600364,0.379435458098955,76.7068727284381,150.32406878373
5375,mp-865486,1.46412884333821,1.46412884333821,0.0417389720481685,0.622708472921602,81.3321892177594,227.53467722
5376,mp-24951,2.03879547715411,2.38180088927088,0.152547862001612,0.419877071671606,76.7505807841695,155.097303690188
5377,mp-29356,2.04799554032074,2.67723050402202,0.144067096800743,0.392265217522644,77.3399565371263,143.918736306544
5378,mp-2493,2.27790432801822,2.27790432801822,0.230334598379738,0.337148175053402,76.222213291283,146.41328558151
5379,mp-9951,1.50369190026258,2.58096370940593,0.041192717603086,0.614352082148344,81.78364584133,180.129368527919
5380,mp-1128,0.302492747209647,3.82936609715192,-0.0116406249539609,0.956772956432075,86.6305696641851,214.868679023663
5381,mp-974457,1.47058823529412,1.47058823529412,0.0705039469905241,0.595750940149608,81,227
5382,mp-30177,2.64684130629403,2.86092405900899,0.0298851496261878,0.341247452750473,78,120
5383,mp-30156,3.28634788248865,3.68210608948913,0.0524207982216731,0.404732954982975,79,96
5384,mp-1008826,0.854700854700854,0.854700854700855,0.3986292702488,0.417277653713858,76,390
5385,mp-753629,1.97645441264931,2.2772192145742,0.16397839526595,0.423077615992925,77.5542880260178,153.370999975737
5386,mp-25028,1.35770017106855,3.8365252221805,0.177287117460833,0.492531861352382,77.9484976762262,154.912196724069
5387,mp-554462,1.4292381285731,2.97514875743787,-0.163672523959335,0.575837951387444,87.9836117030955,138.025483187575
5388,mp-27319,2.10526315789474,2.18045112781955,0.160487110109231,0.467709178338812,78.6712961299837,154.852029472562
5389,mp-542920,1.63029538563162,2.69183200930393,0.137680594908305,0.368415103387235,76.8246762084597,157.888672278871
5390,mp-1791,2.28090060590795,2.67271175293509,0.188144904535457,0.326237844050698,76.6410354633982,131.049239960147
5391,mp-29152,1.8910377550781,2.56893669961229,0.120562843153167,0.47963421638495,78.0819015751987,154.273124354404
5392,mp-2552,0.67330999192028,5.65580393213036,-0.364055038524455,0.608762624450471,96.1696136350517,90.3978182487263
5393,mp-14433,2.08232577046579,2.7121103967283,0.135423576436446,0.451481585935106,77.9306121178902,135.31531163259
5394,mp-19384,1.53391660038632,4.14725599363709,0.113680350963024,0.402916395625835,80.6005845038906,147.628463143738
5395,mp-867780,3.06821995301788,3.2120427633156,-0.0528069356470356,0.555220799014397,82.7719674673789,107.085834232825
5396,mp-856,0.972743135642511,2.49704165747408,-0.146154905281886,0.553848220340881,86.5733310352531,171.937216970557
5397,mp-774117,1.44966885879024,2.74956529957287,-0.0404952793328544,0.536029637890133,83.7602239997826,180.415438955015
5398,mp-865469,1.76991150442478,1.76991150442478,0.161799742899525,0.507377550482106,79.827905217585,188.056623732373
5399,mp-4997,2.7075482053346,2.96366763016355,0.0906007507252181,0.341013438642469,77.4160671551653,119.358810659032
5400,mp-22769,1.68267925962113,2.08073241781107,0.160589229847289,0.457860420146351,78.077297035305,171.38864792732
5401,mp-15987,1.94122161527696,2.41524084691436,0.0614596680787311,0.440451878316587,80.1754109350698,148.104874482758
5402,mp-864921,1.87265917602996,1.87265917602996,0.09520739313458,0.498704662769323,79.4160431919459,177.86936149304
5403,mp-570673,1.85521586209562,2.22239400146871,0.176724883278637,0.376607829299068,77.6741401078425,158.696534686685
5404,mp-510536,1.03097404634901,1.79299834147654,-0.112085425504099,0.604002353115364,88.7112730338202,218.700978998521
5405,mp-754711,2.30414746543779,2.30414746543779,0.175179377656956,0.359081419047241,77.2133765514055,144.744821815683
5406,mp-725,0.852434668465669,1.75193628181595,-0.0617039681169725,0.803683401785333,94.398165432902,233.624255535395
5407,mp-12752,2.96716902190155,3.13794133970883,0.125483506812704,0.280664851266713,76.9864333053488,108.12825944104
5408,mp-13082,1.5748031496063,1.5748031496063,-0.170050397270743,0.785790335079685,91.3717273034776,211.263237865023
5409,mp-578614,2.28397411496003,3.9335109757645,0.0696189921787271,0.399506931096519,80.4349564726684,119.581549349306
5410,mp-635,1.80831826401447,1.80831826401447,-0.0385785206901904,0.624802238163823,84.1482237422742,184.318903297003
5411,mp-7070,1.93423597678917,1.93423597678917,0.305555555555555,0.305555555555556,76.8596420315609,172.53588519258
5412,mp-561388,2.02429149797571,2.02429149797571,0.259198332306699,0.343681257656081,77.0275682213968,164.653123967873
5413,mp-714961,1.73652313182659,2.91131691130562,0.104709111780297,0.405060599617266,78.2512429958349,143.168440928944
5414,mp-656887,1.63987758825377,2.92911410640216,0.110935283757905,0.413703897090236,78.2910369446392,145.688738520684
5415,mp-5881,2.81086660342066,2.98420035290984,0.124442365927545,0.406519883514896,78.7649125826442,115.81959334388
5416,mp-754455,1.750600496682,3.86760574848349,0.129335800468441,0.359098568405459,79.1612479466903,140.611031139943
5417,mp-574,1.5015015015015,1.5015015015015,0.165038002406491,0.566775172631676,79.1292004558216,221.749822143414
5418,mp-9514,2.00727637686614,3.63818843306988,-0.177987951593403,0.711845230081669,90.8017641129766,133.913071209974
5419,mp-675025,0.861983762597775,2.42887028350622,-0.165726696681067,0.623750091308258,91,188
5420,mp-3210,2.3003929838014,5.7190325569507,0.00203538961915338,0.391522498867574,80,101
5421,mp-18093,1.47710487444609,1.47710487444609,0.0560775899363146,0.603856101874342,82,226
5422,mp-996,0.599291746118224,1.52546989921003,-0.0509513632957603,0.838585969907957,103,281
5423,mp-9902,2.47402542657501,2.99643218233316,0.170562900411634,0.312260548947454,77.4304837391453,122.530940219546
5424,mp-20192,1.8542438224535,2.20714543996591,-0.0828550034413983,0.725205333682218,86.3872776021443,162.309669450471
5425,mp-24995,1.64976474018118,2.49530742937423,0.114483339263714,0.407872478974292,78.0452918805928,162.849048140902
5426,mp-4438,2.00574062798991,2.54269229654113,0.212509163705188,0.34600529634163,77.3661558979087,143.292383931272
5427,mp-864919,2.04918032786885,2.04918032786885,0.265762170928883,0.330673047743441,77.1696774914407,163.013922389134
5428,mp-765184,1.17736887571235,1.98353252139631,-0.151957064943861,0.712900598636118,99.2824866540054,227.816533541609
5429,mp-1840,1.5779039427203,1.95108856078899,0.154876163588518,0.453268294156608,78.030062465796,191.12402114676
5430,mp-19448,1.9078593561935,2.58649389228918,0.211531881895793,0.364303053949625,77.5682964548871,156.89774146497
5431,mp-5443,1.8114629374683,2.22809941308601,0.186122103251652,0.409600823661963,78.527294134959,160.087051185667
5432,mp-866218,1.75746924428823,1.75746924428823,0.152175250176893,0.517189423460488,81.3138961955193,189.764270263961
5433,mp-866087,1.88323917137476,1.88323917137477,0.246634913254097,0.383412932060832,77.7504726174945,176.745583847191
5434,mp-774411,2.69563149131848,3.56774756203917,0.0787787208587691,0.342894733304929,78.7971528109649,111.968503695971
5435,mp-22722,1.55755538759912,1.9349809556246,0.0673133345930434,0.597550201425139,81.3874628746253,194.892000024563
5436,mp-11345,1.91355245384962,2.77652708989945,0.00196351067686782,0.436778965569437,81.6117452372386,134.383927103119
5437,mp-11407,1.53846153846154,1.53846153846154,0.190912437734844,0.471967753443854,78.8607530647565,216.62405319666
5438,mp-1555,1.86915887850467,1.86915887850467,0.19409421727509,0.444184731177783,79.3079705976974,178.286013980033
5439,mp-669692,1.66840558847059,1.7177624563779,0.217115930578101,0.475079895125328,79.0991855564797,196.10332197776
5440,mp-865030,1.87265917602996,1.87265917602996,0.175313605583735,0.467443471994288,80.037575898262,178.022706278738
5441,mp-10666,2.3696682464455,2.3696682464455,0.264278949527561,0.268357265801874,77.6980014324095,140.843018372825
5442,mp-2454,2.08739215140551,2.36571110492625,0.198143090659071,0.393375727390697,79.0308526839115,146.632495897423
5443,mp-867748,1.953125,1.953125,0.187157142137268,0.400120357138527,78.6450408147598,170.902013963627
5444,mp-865125,2.16450216450216,2.16450216450216,0.189971963064866,0.361856689826286,78.3546406445067,153.614005242388
5445,mp-10371,1.35833343912254,2.25965749685806,0.221517900554338,0.379221258277344,78.5583123979307,171.413443549965
5446,mp-417,1.82481751824818,1.82481751824818,0.0762654471276998,0.519153223877332,81.179552797416,182.502247893814
5447,mp-1009488,1.28700128700129,1.28700128700129,0.339732184205467,0.38438988149462,77.8267150147825,259.198057639271
5448,mp-2058,1.45288381712237,1.53625668122776,0.00828498059144101,0.603830592081428,81.5754869838164,224.701612101687
5449,mp-566008,2.45728707395098,3.52522252856198,0.109699357166062,0.410704030929944,80.6402898987413,117.023205393667
5450,mp-12550,1.58798363442748,1.92426252171801,-0.0205758298202834,0.672186489290501,82.1266223948064,195.978281953104
5451,mp-24990,1.72059853096484,2.28398035083828,0.122987963126011,0.404485484951545,78.8620910450719,165.897182007738
5452,mp-3909,2.0746887966805,2.0746887966805,0.225216108280466,0.347737650153853,78.2029439183744,160.927982777728
5453,mp-865728,1.73010380622837,1.73010380622837,0.206104028017815,0.422466111115326,78.7511911334716,192.463328983489
5454,mp-567580,1.94174757281553,1.94174757281553,0.227754894387954,0.389202776016533,78.6622287270979,172.010532177159
5455,mp-779517,2.41026643215426,2.5405511041626,0.122773297746124,0.402025818342218,80,136
5456,mp-31116,1.78451185280135,2.43302883289254,0.164444666469701,0.336061034885867,79,154
5457,mp-758594,1.43360160965795,2.89235412474849,-0.0347405934833077,0.74275928914198,86,175
5458,mp-1014265,1.5799305179728,2.10366439133395,-0.0841108163606171,0.711119565548972,88,173
5459,mp-1008530,1.46412884333821,1.46412884333821,-0.0171471340389901,0.668903562041768,85,227
5460,mp-11272,1.99636037699976,2.06426379118342,0.224478257617825,0.340400764811935,78,165
5461,mp-15856,1.66666666666667,1.66666666666667,0.320422535316601,0.332997983467835,78,200
5462,mp-1439,1.35659956737709,2.13829870833523,0.16437911048883,0.498818639821716,81,204
5463,mp-27953,0.926595133522358,1.50108411630622,0.14669781595753,0.647724172656265,87.5372005317306,299.992850473326
5464,mp-21340,1.48871722699457,2.1801576262063,0.206194087655753,0.410578321030679,78.9071062261977,176.833166658323
5465,mp-867928,2.0703933747412,2.0703933747412,0.268715526381113,0.311006016208645,78.1323890123697,161.12572564371
5466,mp-1523,2.1633505845417,2.9201442233723,0.036570376765293,0.471497920992753,80.4651317188799,126.620170158791
5467,mp-568711,1.8396672025457,1.85624078094701,0.0499065686648815,0.534895121342933,82.2441300349649,179.853029741683
5468,mp-861656,1.75746924428823,1.75746924428823,0.223434019363819,0.42979631027598,79.2075259645147,189.825779869378
5469,mp-214,1.79856115107914,1.79856115107914,0.172393196138968,0.481267212182179,80.9571948322827,185.33991831589
5470,mp-865591,1.95694716242661,1.95694716242661,0.235723093167181,0.376405322471283,78.7932163040812,170.586587932349
5471,mp-566891,1.57323127563401,2.86537151862008,0.145181945522584,0.463287976410689,80.1988456712548,165.513347993159
5472,mp-2794,1.25908917060353,1.60010189328251,-0.119388126968042,0.8030943484712,90.0952924848861,233.335593418168
5473,mp-583,1.57697357698541,2.69176090138287,0.0825394624066427,0.48332027809046,80.4908917467457,157.138460161227
5474,mp-686969,1.87265917602996,1.87265917602996,0.303050214151792,0.311403092143305,78.4634238381424,177.940991729936
5475,mp-430,1.44869944810176,3.83199309859011,0.011961890733875,0.554653979418818,84.6613812366149,151.617452370003
5476,mp-775909,0.966068694915506,2.1476450217737,-0.0789016838702032,0.626710362546111,91.0558742166616,194.002027707233
5477,mp-862715,1.87617260787993,1.87617260787993,0.0813062183315087,0.500778257003851,81.7738327128818,177.620273184208
5478,mp-568673,1.95079818918275,2.7847271860853,0.127354531622579,0.37835447016342,80.0316207566295,150.513241882307
5479,mp-30842,1.95541241425464,1.98678266688974,0.235402637074185,0.389823509882488,79.3053779877393,168.75539993699
5480,mp-1029258,2.54998785720068,3.23807981866753,0.111508222519673,0.368706836036209,80.17124877327,120.280197818821
5481,mp-715572,1.86915887850467,1.86915887850467,0.305192334577595,0.309348996564637,78.6757939406827,178.325791827913
5482,mp-5288,2.22527917138696,2.71079462696229,0.149046955231447,0.400929799132688,79.6507371706166,139.729105773246
5483,mp-15819,2.78778386844166,2.97572435395458,0.167004048582997,0.292510121446097,78.8956044783935,117.089721925404
5484,mp-864930,1.73010380622837,1.73010380622837,0.273512043560418,0.360738862588134,78.8792951790513,192.708828830855
5485,mp-1648,3.47222222222222,3.47222222222222,0.157446810400865,0.19148935206862,78.8217778885831,95.8987338881499
5486,mp-30555,1.65016501650165,1.65016501650165,-0.00861577575636942,0.619260549320382,85.639464489942,202.166611687296
5487,mp-861908,1.44092219020173,1.44092219020173,0.262297021419245,0.421219251727276,79.3813515136649,231.124812090826
5488,mp-25417,2.09166339242379,3.4899577044861,0.0841114074423403,0.43803420173679,83.4837240743546,132.994930382674
5489,mp-4072,1.94420963651733,3.34742180896027,0.120795831903049,0.37366175700243,81,140
5490,mp-1017566,17.5438596491228,17.5438596491228,-0.495861201650498,-0.25974025974026,82,19
5491,mp-569974,2.13903743315508,3.63636363636364,0.011724919185023,0.422431122091034,82,128
5492,mp-6613,2.42130750605327,2.42130750605327,0.153235683482206,0.389278061343793,81,138
5493,mp-216,1.98807157057654,1.98807157057654,0.245155088380441,0.338968106920013,79,168
5494,mp-10289,1.39091344067476,6.77653028296743,0.0249609984399376,0.524133366415801,95,135
5495,mp-891,1.4574445250851,1.59134159008959,0.17056058004161,0.545081560736282,82,218
5496,mp-568718,3.02726627416594,3.38218714768884,0.102345170992298,0.271178343922794,80,106
5497,mp-7017,1.81332315327352,4.58102691353312,0.0553218303240042,0.476479842966623,90.8522314938846,130.548596924584
5498,mp-1135,1.64855293686653,1.67297594333862,0.0360689540015632,0.600780549401267,83.8867763113251,200.077215277657
5499,mp-9437,2.01207243460765,2.01207243460765,0.169916566447708,0.441444464619732,81.2884469516766,165.818855747075
5500,mp-10469,1.388971731238,1.76593190292943,0.150065731617009,0.521921756690354,80.557430639671,214.952793252755
5501,mp-1235,1.45767535487454,1.46635199389165,0.202094375980896,0.44671683367387,80.676489356709,228.357481168185
5502,mp-5690,1.51212922070386,2.85390852340779,0.180108309657913,0.371985528951711,79.978924738749,161.700306841286
5503,mp-4613,2.14438884917798,2.85918513223731,0.120006404766214,0.342006209950843,79.8573437721793,127.339148607647
5504,mp-755875,1.35199022231241,2.58363893916613,0.0280044166072249,0.640251707526798,88.9990552505667,178.426684028565
5505,mp-675734,2.51670005735234,2.76507444896784,0.0227244363698023,0.558176644126685,90.2501861188672,127.655802720137
5506,mp-1009820,2.76243093922652,2.76243093922652,-0.0480971234694475,0.45381526069698,84.7122925456772,120.966310343307
5507,mp-865234,1.47710487444609,1.47710487444609,0.0765768437358165,0.576756098403138,83.8106591986165,226.079812311649
5508,mp-767367,1.51252500989224,2.57185931324152,0.0941998533003427,0.451304638770529,82.6784736945772,163.363037447011
5509,mp-22120,1.69491525423729,1.69491525423729,0.306610563889978,0.339275816228909,79.5159993163521,196.645227701511
5510,mp-530274,1.53104719429175,2.41472971626112,-0.0973206317514423,0.740433182539895,122.188837599985,185.615986166291
5511,mp-1018067,1.81159420289855,1.81159420289855,-0.0679379840492551,0.635677392566997,88.2093192045759,184.289453256215
5512,mp-32777,1.55556499394763,2.34662022977766,0.120254163903974,0.518865042528026,88.4737435650406,162.019649434104
5513,mp-2513,2.42718446601942,2.42718446601942,0.11809614891307,0.425265401083119,82.7063379115407,137.492341121995
5514,mp-2614,2.97227134203695,3.42375559652357,0.00943772489510678,0.44757910782697,83.4766837600938,106.737290371693
5515,mp-541,1.8018018018018,1.8018018018018,0.1397289299863,0.511640340611487,84.1665524125179,185.238635835057
5516,mp-18937,1.58864647320483,1.77158152163448,0.245116537962054,0.428336233610856,80.2370793401127,202.178660803131
5517,mp-24989,1.82669191461847,2.12238493216144,0.139568270911307,0.385154529759592,80.6254651004657,170.330390458505
5518,mp-1867,1.52610883493277,1.59485247614596,0.183436848665123,0.523592009738325,81.4794561883934,215.281713470458
5519,mp-11809,3.02418703540709,3.17626612050727,0.057635033434879,0.312925933196848,80.9981148693704,108.174701065483
5520,mp-21237,1.47328254764765,3.72544660106589,0.145743608008669,0.484655298699466,82.2818151160008,151.909171018768
5521,mp-866088,1.95694716242661,1.95694716242661,0.18309803523412,0.430565400676288,81.6213318007388,170.053732432247
5522,mp-571428,1.50837835614184,1.86490414941173,0.15199146574702,0.54739546990305,86.3452930346996,191.723499770665
5523,mp-37906,3.38983050847458,3.38983050847458,0.0446714076403267,0.357228064566079,83.5700615568473,98.349400579233
5524,mp-1029403,2.15482144016873,2.93813079901036,0.0616377332001661,0.447994937419783,83.3957534136582,128.640669055
5525,mp-864909,1.71232876712329,1.71232876712329,0.281116745019321,0.363896534099996,80.0640790415081,194.710498714041
5526,mvc-5096,3.34745498744748,10.0853036132171,-0.639585038030108,0.355238546544446,94.5626876805772,50.105263422362
5527,mp-864684,1.73913043478261,1.73913043478261,0.249138582115879,0.396318043887012,80.471401721423,191.644497753558
5528,mp-1014251,1.72955768041983,1.96630321842406,0.11356319963984,0.556336157939208,86.1998764291567,184.517993525835
5529,mp-5112,2.23733667442277,4.08686832527892,-0.0180044542726005,0.51326151562461,85,118
5530,mp-7948,1.35135135135135,1.35135135135135,-0.125730584197925,0.780748661603582,93,246
5531,mp-1029330,1.89644526770751,2.51389256417042,0.134328381911469,0.493898712528787,82,159
5532,mp-6996,1.90839694656489,1.90839694656489,0.0240529178440218,0.62798152600355,100.209140378918,174.834768873851
5533,mp-25150,1.60922544528955,2.78654165535116,0.151584428309569,0.380407558309185,80.9087853109272,159.653165488836
5534,mp-567907,1.43131864180935,2.98807980814431,-0.0573217526987836,0.65385719687627,87.0987129798953,145.280523997399
5535,mp-9953,1.70704484275491,2.52773947869477,-0.0249781984838505,0.48172296511277,85.6107374072191,148.47630869353
5536,mp-753657,1.76951422532313,1.7769963150708,0.0560747663551402,0.613664681075152,95.6076113982258,187.94666387092
5537,mp-755313,1.56588637111507,2.66654563197131,0.192725200452286,0.457245929721742,81.1256607678285,174.288774786895
5538,mp-10245,1.96694761121313,2.47940034256669,0.123322778103617,0.45093597608935,82.8739638262289,153.481403783085
5539,mp-19940,1.59602026993672,3.53057577030345,-0.189624905444432,0.538876406736427,85.7362675138692,140.196805697002
5540,mp-770771,2.03783483549361,2.8910556507209,0.129871317500824,0.332062142132029,80.9573092756242,140.433200820662
5541,mp-25693,1.76939725702049,2.06907092604539,0.211084931886888,0.392399816857399,80.8917945222627,178.175831656404
5542,mp-2199,1.57232704402516,1.57232704402516,-0.127721305653274,0.735470594813337,92.7425976230149,211.877917236949
5543,mp-31120,1.30559446899097,3.0717534338855,0.17049145599592,0.424192452986061,81.5502552234261,164.608101685382
5544,mp-30765,1.51285930408472,1.51285930408472,0.149855523059933,0.502230576619292,82.630101207784,219.959970141254
5545,mp-24154,1.86567164179104,1.86567164179105,0.256473998808859,0.34501741036332,80.5433970618178,178.27742076117
5546,mp-865160,1.80505415162455,1.80505415162455,0.301474962255598,0.317949318144639,80.4228901548274,184.401721880982
5547,mp-2053,1.91570881226054,1.91570881226054,0.183650529696445,0.436567294793492,82.3084231867196,173.943284265907
5548,mp-7707,1.41749217935349,2.23214285714286,0.120000000563592,0.439999837193313,81.7191283545811,170.806050147669
5549,mp-4748,2.42032620555768,3.30740126684522,0.0224512329780769,0.434783916582604,85.8152402412429,122.703903699321
5550,mp-861931,1.85873605947955,1.85873605947955,0.0696906624441364,0.504819033020711,84.0869215374231,179.461255199937
5551,mp-31119,1.35942122632945,2.99286278823869,0.170564273140525,0.404496867882283,81.5799533230959,164.21614208894
5552,mp-771456,0.571210967250571,7.04493526275705,-0.4980802235057,0.549440645874426,96.9295755814093,76.835884936505
5553,mp-31118,1.62067659945377,2.731952402731,0.168148784800869,0.35366557509691,81.1791613613099,161.770939430963
5554,mp-10244,2.09921784478892,2.56970303634149,0.115275331093207,0.421767028627838,83.0366437716835,144.85627691066
5555,mp-21008,1.91204588910134,1.91204588910134,0.0653570189679148,0.498722551360119,84.217280771065,174.708673512662
5556,mp-755066,1.52643291072997,2.25053914876477,0.104448290348688,0.48468382114981,83.2621247535245,181.857657162857
5557,mp-862316,2.02020202020202,2.02020202020202,0.213992367092103,0.379210204351763,81.3972156675494,164.891401417381
5558,mp-18782,1.46846661170651,5.46166529266282,-0.0285036793352293,0.530322798844642,85.5382727828733,127.463818892741
5559,mp-3657,1.65289256198347,1.65289256198347,0.044003480257558,0.56600501943688,85.7330857479346,201.334007253921
5560,mp-764286,2.04773328930814,2.39238245199494,0.054067098323466,0.468460369979877,83.9189130552215,147.05110722214
5561,mp-567889,1.9550017930227,3.72300212704906,0.0791847692729608,0.404433746382622,83.2543955457832,111.62212498627
5562,mp-866033,1.8018018018018,1.8018018018018,0.264236906726568,0.348519311983457,81.0425565322291,184.717943953952
5563,mp-1009832,1.48148148148148,1.48148148148148,0.288577825589415,0.383073495408287,81.0702755157256,225.042014591524
5564,mp-7918,2.45512908489257,2.69911706848438,0.0942357272882717,0.347295253991935,81.8992172983125,127.360937338532
5565,mp-7604,3.07692307692308,3.07692307692308,0.149287999573282,0.242473417060719,81.1664358925534,108.559634443923
5566,mp-769889,1.25424862620088,2.10143310972012,0.151307863208405,0.463750196917829,82.5150253981147,191.619450120364
5567,mp-10883,1.64203612479474,1.64203612479475,-0.121282522591099,0.708617232869615,93.0854280668541,203.115258575627
5568,mp-944,1.4980203273603,2.58786072900935,0.0138036809815951,0.692737870641681,117.05551599535,184.748918146347
5569,mp-2213,1.62392748073101,1.86630471666101,-0.10652639738882,0.71655776140662,91.9416852622009,186.630839126975
5570,mp-756088,1.79536484803458,3.12240082182458,0.0868815838777329,0.42657455305417,83,150
5571,mp-505216,1.98807157057654,1.98807157057654,0.273703453990369,0.305949079934059,81,167
5572,mp-4056,1.87572818393307,3.08023866533866,0.146383432530687,0.350331651678148,82,144
5573,mp-705519,1.97628458498024,1.97628458498024,0.263715920390543,0.316710407846745,81,169
5574,mp-864764,1.34048257372654,1.34048257372654,0.199754481669877,0.488245031436463,83,249
5575,mp-5475,1.72128219284856,4.49265478007643,0.0523129166290834,0.492131519896952,96,136
5576,mp-16297,3.25732899022801,3.25732899022801,0.142718218970041,0.242234214210785,82,102
5577,mp-15701,1.41506593605106,2.95056301559583,-0.162901807143369,0.868894097316986,99,174
5578,mp-19821,1.56360130597166,1.69322628470506,0.247804344746685,0.398915592853742,82,202
5579,mp-863690,1.8450184501845,1.8450184501845,0.154587717060107,0.479605688511006,84.4669831004917,180.94123130653
5580,mp-19850,1.70940170940171,1.70940170940171,-0.0417690054846164,0.628992628012441,88.8964938413341,194.999831305191
5581,mp-333,2.05338809034908,2.05338809034908,0.169247076987696,0.384182184457346,82.1822587373746,162.042951464387
5582,mp-31055,3.2258064516129,3.2258064516129,0.169980059315635,0.20351450738888,81.2637633493196,103.577246093763
5583,mp-542909,1.26262626262626,1.26262626262626,0.191685929932423,0.510392596881101,83.2356528232522,263.877306174326
5584,mp-567705,3.06387468549631,3.08416524632741,0.0972726274733671,0.281097117015321,82.1126018669598,108.559861090167
5585,mp-7285,1.72876742560783,1.90348328245117,0.18752864197283,0.437887450687594,82.5417055954622,180.666794693656
5586,mp-9223,1.75161357881309,3.14148087504522,0.0978680665574994,0.416740505804923,83.4827825328052,152.278209491458
5587,mp-861979,1.54810310739732,2.94699145745514,0.0223555723576357,0.479152285628114,86.3731242810797,167.607026408023
5588,mp-2858,0.838769498617453,2.98258941866112,0.0695621802448914,0.523621476296585,84.6419509349477,183.051287556829
5589,mp-8578,3.42465753424658,3.42465753424658,0.158171384568757,0.189853873253575,81.5393696022564,97.4432883774864
5590,mp-765437,1.21473354231975,1.96708463949843,-0.0786403108653404,0.610297844722936,93.2090475207208,195.700419952305
5591,mp-754165,1.71512577589023,2.16432538386148,0.145756882586986,0.401136857339251,82.8622759152368,178.915730563495
5592,mp-861961,1.72711571675302,1.72711571675302,0.18490174067181,0.426270501322661,82.7212303583199,192.761804127995
5593,mp-5436,1.65289256198347,1.65289256198347,-0.0565301765202182,0.651072122646156,90.3503720477879,201.691114476835
5594,mp-4563,2.2883295194508,2.2883295194508,0.173903619346995,0.373501053380841,82.7990551694063,145.731827520921
5595,mp-20004,2.61109468913193,3.25155187703222,0.166956440841735,0.295002479784175,82.3897727663605,118.535454267127
5596,mp-1029385,2.38332685383952,4.17504775105221,0.011915602356559,0.46437955295772,85.9078985089652,114.126394595926
5597,mp-7557,2.03965325894598,2.08964476039073,0.194897075934152,0.412705375567053,83.0827745445776,162.308651256456
5598,mp-867829,1.86219739292365,1.86219739292365,0.27302067874222,0.33437105101262,81.8432249625966,178.756947432341
5599,mp-14983,2.56242273793538,2.91096548882563,0.024908858229233,0.449689881506299,86.4146253509299,119.832447088272
5600,mp-636289,1.15149041593686,2.14282472429699,0.0973428311733293,0.538129938691936,88.8916730760515,192.037912105243
5601,mp-754134,0.971337493786575,2.03451997461683,-0.0688268394926499,0.653651345541258,95.766713544054,204.354461272103
5602,mp-22631,0.530812638370464,2.31642478370634,0.0364208098380193,0.70358920780543,88.2470771995385,244.767806255364
5603,mp-18427,1.93331161073097,2.1505376344086,0.212863482700499,0.376568450266446,82.462416202914,160.525371604913
5604,mp-675127,0.917378001996332,3.14366293518992,-0.0918830003169606,0.578180740341568,92.8167229666865,177.651480007145
5605,mp-1001602,1.3986013986014,1.3986013986014,-0.358219537247418,0.966868183502816,114.889978419634,238.615119930746
5606,mp-2090,1.7636684303351,1.7636684303351,-0.065333222856794,0.633441397503995,90.7188083052365,189.179697920953
5607,mp-769096,1.51105103843035,3.73358925088144,0.0261132943326329,0.475839148463465,86.2093576367245,118.792370680546
5608,mp-16356,1.75705230381436,2.41893300053955,0.108426212804571,0.410414148305123,83.3623745051693,157.386293283973
5609,mp-3771,1.7254373091111,2.77656578477649,0.101128237225337,0.468582325799674,84.2088501136977,162.516051534823
5610,mp-29153,2.0033290369726,2.58972269945503,0.118732773345929,0.400090671031714,83,152
5611,mp-3686,2.05761316872428,2.05761316872428,0.125405146517618,0.469440625959344,86,162
5612,mp-580234,1.66666666666667,1.66666666666667,0.218242400116988,0.436901279010407,83,200
5613,mp-568940,2.07140026658021,2.53971684858965,0.0802965219502136,0.40705291025098,85,140
5614,mp-559998,2.5,2.5,0.145068955904044,0.322473923226865,83,133
5615,mp-4230,3.43642611683849,3.43642611683849,0.152107732856625,0.197631724473145,82,97
5616,mp-18848,2.60416666666667,2.60416666666667,0.200833935870901,0.267546907523016,82,128
5617,mp-7575,2.88184438040346,2.88184438040346,0.0886941978026415,0.367470322558264,84.897980331488,115.754087575574
5618,mp-8042,1.32470319940975,2.38111207995171,0.18214100132173,0.462273252016938,84.6955705277377,201.651272951301
5619,mp-395,3.06947641815713,3.60073195206895,0.121660542338907,0.271083433186062,82.6564484242718,102.838873634816
5620,mp-616559,2.18679722047845,2.32021063664987,0.072930348591939,0.427610013870068,84.5910663433881,147.443950393129
5621,mp-30798,2.23808371642874,2.43467215097992,0.215610581141698,0.281255170129905,82.3295357871229,140.673664493718
